"AccountId","Role.DeveloperName","SmallPhotoUrl","UserRoleId","IsActive","Role.ParentRoleId","PostalCode","Title","City","ContactId","Name","Department","Role.Name","State","CreatedDate","Country","Role.Id","Id","UserType","ManagerId"
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,"94105",,"San Francisco",,"Admin User",,,"CA","2019-06-05T09:14:03.000Z","US",,"005B0000005odYPIAY","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Platform Integration User",,,,"2019-06-05T09:15:00.000Z",,,"005B0000005odYUIAY","CloudIntegrationUser",
,,"https://youreka224--c.documentforce.com/profilephoto/729B0000000LOST/T",,"true",,"94105",,"San Francisco",,"Chatter Expert",,,"CA","2019-06-05T09:15:02.000Z","USA",,"005B0000005odYZIAY","CsnOnly",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Surveydemo Site Guest User",,,,"2019-06-06T16:09:12.000Z",,,"005B0000005olV5IAI","Guest",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,"94105",,"San Francisco",,"Automated Process",,,"CA","2019-06-05T09:14:03.000Z","US",,"005B0000005qnBhIAI","AutomatedProcess",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Maria Jimenez",,,,"2020-05-04T13:32:27.000Z",,,"005B0000006LDWcIAO","Standard",
,"CEO","https://youreka224--c.documentforce.com/profilephoto/005/T","00EB0000000icthMAA","true","NA",,,,,"Aaron Kelly",,"CEO",,"2020-06-04T15:29:52.000Z",,"00EB0000000icthMAA","005B0000006M9JdIAK","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Juniper Gujral",,,,"2019-11-29T07:40:41.000Z",,,"005B0000006OeZ0IAK","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Usha Patri",,,,"2019-11-29T09:07:31.000Z",,,"005B0000006OeamIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"deepu SurveysEdition",,,,"2019-12-03T18:11:09.000Z",,,"005B0000006OiELIA0","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/729B00000003FY1/T",,"true",,,,,,"Rad CX",,,,"2019-12-04T02:05:08.000Z",,,"005B0000006OjY9IAK","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Sandeep Marneni",,,,"2019-12-04T08:10:38.000Z",,,"005B0000006OkpIIAS","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"false",,,,,,"George Marathakis",,,,"2019-12-05T16:12:51.000Z",,,"005B0000006OrDoIAK","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"false",,,,,,"Ankita Gautam",,,,"2019-12-10T09:26:56.000Z",,,"005B0000006P4lIIAS","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Rachel Twain",,,,"2019-12-19T17:12:54.000Z",,,"005B0000006PiinIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Integration User",,,,"2019-10-07T11:26:09.000Z",,,"005B0000006RcC8IAK","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Security User",,,,"2019-10-07T11:26:12.000Z",,,"005B0000006RcC9IAK","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"John Mammen",,,,"2019-10-22T07:04:50.000Z",,,"005B0000006SOxlIAG","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"System",,,,"2019-10-29T15:34:51.000Z",,,"005B0000006SgQAIA0","AutomatedProcess",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:50.000Z",,,"005B0000006SpxfIAC","Standard","005B0000006SOxlIAG"
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:52.000Z",,,"005B0000006SpxgIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:52.000Z",,,"005B0000006SpxhIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:53.000Z",,,"005B0000006SpxiIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:53.000Z",,,"005B0000006SpxjIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:53.000Z",,,"005B0000006SpxkIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:54.000Z",,,"005B0000006SpxlIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:54.000Z",,,"005B0000006SpxmIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:54.000Z",,,"005B0000006SpxnIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"SUser SUser",,,,"2019-11-01T04:28:54.000Z",,,"005B0000006SpxoIAC","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Navteshwara Kaur",,,,"2020-02-20T10:46:16.000Z",,,"005B0000006bgwJIAQ","Standard","005B0000006SOxlIAG"
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Navteshwara Kaur",,,,"2020-02-25T08:54:26.000Z",,,"005B0000006boqgIAA","Standard","005B0000006SOxlIAG"
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,"Manager",,,"Nicole Teixeira","Marketing",,,"2020-02-28T20:12:38.000Z",,,"005B0000006bzSiIAI","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Alekhya Sen Gupta",,,,"2020-03-21T11:54:05.000Z",,,"005B0000006ctpiIAA","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"Alekhya sengupta",,,,"2020-03-21T12:10:27.000Z",,,"005B0000006ctpsIAA","Standard",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"partnerenablement Site Guest User",,,,"2020-02-06T09:22:28.000Z",,,"005B0000006eiFpIAI","Guest",
,,"https://youreka224--c.documentforce.com/profilephoto/005/T",,"true",,,,,,"QEs Login",,,,"2020-06-01T21:26:25.000Z",,,"005B0000006rHHfIAM","Standard",